file,class,method,variable,usage
C:\Users\Acer\Desktop\GroupAssignment2-OOD\Cloned\mlkit\android\vision-quickstart\app\src\main\java\com\google\mlkit\vision\demo\java\facedetector\FaceDetectorProcessor.java,com.google.mlkit.vision.demo.java.facedetector.FaceDetectorProcessor,logExtrasForTesting/1[com.google.mlkit.vision.demo.java.facedetector.Face],i,5
C:\Users\Acer\Desktop\GroupAssignment2-OOD\Cloned\mlkit\android\vision-quickstart\app\src\main\java\com\google\mlkit\vision\demo\java\facedetector\FaceDetectorProcessor.java,com.google.mlkit.vision.demo.java.facedetector.FaceDetectorProcessor,logExtrasForTesting/1[com.google.mlkit.vision.demo.java.facedetector.Face],landmark,2
C:\Users\Acer\Desktop\GroupAssignment2-OOD\Cloned\mlkit\android\vision-quickstart\app\src\main\java\com\google\mlkit\vision\demo\java\facedetector\FaceDetectorProcessor.java,com.google.mlkit.vision.demo.java.facedetector.FaceDetectorProcessor,logExtrasForTesting/1[com.google.mlkit.vision.demo.java.facedetector.Face],landmarkPosition,2
C:\Users\Acer\Desktop\GroupAssignment2-OOD\Cloned\mlkit\android\vision-quickstart\app\src\main\java\com\google\mlkit\vision\demo\java\facedetector\FaceDetectorProcessor.java,com.google.mlkit.vision.demo.java.facedetector.FaceDetectorProcessor,onFailure/1[java.lang.Exception],e,2
C:\Users\Acer\Desktop\GroupAssignment2-OOD\Cloned\mlkit\android\vision-quickstart\app\src\main\java\com\google\mlkit\vision\demo\java\facedetector\FaceDetectorProcessor.java,com.google.mlkit.vision.demo.java.facedetector.FaceDetectorProcessor,detectInImage/1[com.google.mlkit.vision.demo.java.facedetector.InputImage],image,1
C:\Users\Acer\Desktop\GroupAssignment2-OOD\Cloned\mlkit\android\langid\app\src\main\java\com\google\mlkit\samples\nl\languageid\java\MainActivityJava.java,com.google.mlkit.samples.nl.languageid.java.MainActivityJava,getInputText/0,input,3
C:\Users\Acer\Desktop\GroupAssignment2-OOD\Cloned\mlkit\android\langid\app\src\main\java\com\google\mlkit\samples\nl\languageid\java\MainActivityJava.java,com.google.mlkit.samples.nl.languageid.java.MainActivityJava,onCreate/1[com.google.mlkit.samples.nl.languageid.java.Bundle],savedInstanceState,1
C:\Users\Acer\Desktop\GroupAssignment2-OOD\Cloned\mlkit\android\langid\app\src\main\java\com\google\mlkit\samples\nl\languageid\java\MainActivityJava.java,com.google.mlkit.samples.nl.languageid.java.MainActivityJava,onCreate/1[com.google.mlkit.samples.nl.languageid.java.Bundle],input,5
C:\Users\Acer\Desktop\GroupAssignment2-OOD\Cloned\mlkit\android\langid\app\src\main\java\com\google\mlkit\samples\nl\languageid\java\MainActivityJava.java,com.google.mlkit.samples.nl.languageid.java.MainActivityJava,onCreate/1[com.google.mlkit.samples.nl.languageid.java.Bundle],v,2
C:\Users\Acer\Desktop\GroupAssignment2-OOD\Cloned\mlkit\android\langid\app\src\main\java\com\google\mlkit\samples\nl\languageid\java\MainActivityJava.java,com.google.mlkit.samples.nl.languageid.java.MainActivityJava,identifyLanguage/1[java.lang.String],e,4
C:\Users\Acer\Desktop\GroupAssignment2-OOD\Cloned\mlkit\android\langid\app\src\main\java\com\google\mlkit\samples\nl\languageid\java\MainActivityJava.java,com.google.mlkit.samples.nl.languageid.java.MainActivityJava,identifyLanguage/1[java.lang.String],inputText,3
C:\Users\Acer\Desktop\GroupAssignment2-OOD\Cloned\mlkit\android\langid\app\src\main\java\com\google\mlkit\samples\nl\languageid\java\MainActivityJava.java,com.google.mlkit.samples.nl.languageid.java.MainActivityJava,identifyLanguage/1[java.lang.String],identifiedLanguage,1
C:\Users\Acer\Desktop\GroupAssignment2-OOD\Cloned\mlkit\android\langid\app\src\main\java\com\google\mlkit\samples\nl\languageid\java\MainActivityJava.java,com.google.mlkit.samples.nl.languageid.java.MainActivityJava,identifyPossibleLanguages/1[java.lang.String],output,3
C:\Users\Acer\Desktop\GroupAssignment2-OOD\Cloned\mlkit\android\langid\app\src\main\java\com\google\mlkit\samples\nl\languageid\java\MainActivityJava.java,com.google.mlkit.samples.nl.languageid.java.MainActivityJava,identifyPossibleLanguages/1[java.lang.String],identifiedLanguages,1
C:\Users\Acer\Desktop\GroupAssignment2-OOD\Cloned\mlkit\android\langid\app\src\main\java\com\google\mlkit\samples\nl\languageid\java\MainActivityJava.java,com.google.mlkit.samples.nl.languageid.java.MainActivityJava,identifyPossibleLanguages/1[java.lang.String],e,4
C:\Users\Acer\Desktop\GroupAssignment2-OOD\Cloned\mlkit\android\langid\app\src\main\java\com\google\mlkit\samples\nl\languageid\java\MainActivityJava.java,com.google.mlkit.samples.nl.languageid.java.MainActivityJava,identifyPossibleLanguages/1[java.lang.String],inputText,3
C:\Users\Acer\Desktop\GroupAssignment2-OOD\Cloned\mlkit\android\langid\app\src\main\java\com\google\mlkit\samples\nl\languageid\java\MainActivityJava.java,com.google.mlkit.samples.nl.languageid.java.MainActivityJava,identifyPossibleLanguages/1[java.lang.String],identifiedLanguage,2
C:\Users\Acer\Desktop\GroupAssignment2-OOD\Cloned\mlkit\android\langid\app\src\main\java\com\google\mlkit\samples\nl\languageid\java\MainActivityJava.java,com.google.mlkit.samples.nl.languageid.java.MainActivityJava,hideKeyboard/0,view,2
C:\Users\Acer\Desktop\GroupAssignment2-OOD\Cloned\mlkit\android\langid\app\src\main\java\com\google\mlkit\samples\nl\languageid\java\MainActivityJava.java,com.google.mlkit.samples.nl.languageid.java.MainActivityJava,hideKeyboard/0,inputMethodManager,2
C:\Users\Acer\Desktop\GroupAssignment2-OOD\Cloned\mlkit\android\vision-quickstart\app\src\main\java\com\google\mlkit\vision\demo\java\objectdetector\ObjectDetectorProcessor.java,com.google.mlkit.vision.demo.java.objectdetector.ObjectDetectorProcessor,onFailure/1[java.lang.Exception],e,2
C:\Users\Acer\Desktop\GroupAssignment2-OOD\Cloned\mlkit\android\vision-quickstart\app\src\main\java\com\google\mlkit\vision\demo\java\objectdetector\ObjectDetectorProcessor.java,com.google.mlkit.vision.demo.java.objectdetector.ObjectDetectorProcessor,"ObjectDetectorProcessor/2[com.google.mlkit.vision.demo.java.objectdetector.Context,com.google.mlkit.vision.demo.java.objectdetector.ObjectDetectorOptionsBase]",context,1
C:\Users\Acer\Desktop\GroupAssignment2-OOD\Cloned\mlkit\android\vision-quickstart\app\src\main\java\com\google\mlkit\vision\demo\java\objectdetector\ObjectDetectorProcessor.java,com.google.mlkit.vision.demo.java.objectdetector.ObjectDetectorProcessor,"ObjectDetectorProcessor/2[com.google.mlkit.vision.demo.java.objectdetector.Context,com.google.mlkit.vision.demo.java.objectdetector.ObjectDetectorOptionsBase]",options,1
C:\Users\Acer\Desktop\GroupAssignment2-OOD\Cloned\mlkit\android\vision-quickstart\app\src\main\java\com\google\mlkit\vision\demo\java\objectdetector\ObjectDetectorProcessor.java,com.google.mlkit.vision.demo.java.objectdetector.ObjectDetectorProcessor,"onSuccess/2[java.util.List<com.google.mlkit.vision.demo.java.objectdetector.DetectedObject>,com.google.mlkit.vision.demo.GraphicOverlay]",graphicOverlay,2
C:\Users\Acer\Desktop\GroupAssignment2-OOD\Cloned\mlkit\android\vision-quickstart\app\src\main\java\com\google\mlkit\vision\demo\java\objectdetector\ObjectDetectorProcessor.java,com.google.mlkit.vision.demo.java.objectdetector.ObjectDetectorProcessor,"onSuccess/2[java.util.List<com.google.mlkit.vision.demo.java.objectdetector.DetectedObject>,com.google.mlkit.vision.demo.GraphicOverlay]",results,1
C:\Users\Acer\Desktop\GroupAssignment2-OOD\Cloned\mlkit\android\vision-quickstart\app\src\main\java\com\google\mlkit\vision\demo\java\objectdetector\ObjectDetectorProcessor.java,com.google.mlkit.vision.demo.java.objectdetector.ObjectDetectorProcessor,"onSuccess/2[java.util.List<com.google.mlkit.vision.demo.java.objectdetector.DetectedObject>,com.google.mlkit.vision.demo.GraphicOverlay]",object,1
C:\Users\Acer\Desktop\GroupAssignment2-OOD\Cloned\mlkit\android\vision-quickstart\app\src\main\java\com\google\mlkit\vision\demo\java\objectdetector\ObjectDetectorProcessor.java,com.google.mlkit.vision.demo.java.objectdetector.ObjectDetectorProcessor,detectInImage/1[com.google.mlkit.vision.demo.java.objectdetector.InputImage],image,1
C:\Users\Acer\Desktop\GroupAssignment2-OOD\Cloned\mlkit\android\automl\app\src\main\java\com\google\mlkit\vision\automl\demo\automl\AutoMLImageLabelerProcessor.java,com.google.mlkit.vision.automl.demo.automl.AutoMLImageLabelerProcessor,"onSuccess/2[java.util.List<com.google.mlkit.vision.automl.demo.automl.ImageLabel>,com.google.mlkit.vision.automl.demo.GraphicOverlay]",graphicOverlay,2
C:\Users\Acer\Desktop\GroupAssignment2-OOD\Cloned\mlkit\android\automl\app\src\main\java\com\google\mlkit\vision\automl\demo\automl\AutoMLImageLabelerProcessor.java,com.google.mlkit.vision.automl.demo.automl.AutoMLImageLabelerProcessor,"onSuccess/2[java.util.List<com.google.mlkit.vision.automl.demo.automl.ImageLabel>,com.google.mlkit.vision.automl.demo.GraphicOverlay]",labels,1
C:\Users\Acer\Desktop\GroupAssignment2-OOD\Cloned\mlkit\android\automl\app\src\main\java\com\google\mlkit\vision\automl\demo\automl\AutoMLImageLabelerProcessor.java,com.google.mlkit.vision.automl.demo.automl.AutoMLImageLabelerProcessor,processImageOnDownloadComplete/1[com.google.mlkit.vision.automl.demo.automl.InputImage],image,1
C:\Users\Acer\Desktop\GroupAssignment2-OOD\Cloned\mlkit\android\automl\app\src\main\java\com\google\mlkit\vision\automl\demo\automl\AutoMLImageLabelerProcessor.java,com.google.mlkit.vision.automl.demo.automl.AutoMLImageLabelerProcessor,processImageOnDownloadComplete/1[com.google.mlkit.vision.automl.demo.automl.InputImage],downloadingError,2
C:\Users\Acer\Desktop\GroupAssignment2-OOD\Cloned\mlkit\android\automl\app\src\main\java\com\google\mlkit\vision\automl\demo\automl\AutoMLImageLabelerProcessor.java,com.google.mlkit.vision.automl.demo.automl.AutoMLImageLabelerProcessor,onFailure/1[java.lang.Exception],e,1
C:\Users\Acer\Desktop\GroupAssignment2-OOD\Cloned\mlkit\android\automl\app\src\main\java\com\google\mlkit\vision\automl\demo\automl\AutoMLImageLabelerProcessor.java,com.google.mlkit.vision.automl.demo.automl.AutoMLImageLabelerProcessor,"AutoMLImageLabelerProcessor/4[com.google.mlkit.vision.automl.demo.automl.Context,com.google.mlkit.vision.automl.demo.automl.RemoteModel,com.google.mlkit.vision.automl.demo.automl.ImageLabelerOptionsBase,com.google.mlkit.vision.automl.demo.automl.AutoMLImageLabelerProcessor.Mode]",mode,2
C:\Users\Acer\Desktop\GroupAssignment2-OOD\Cloned\mlkit\android\automl\app\src\main\java\com\google\mlkit\vision\automl\demo\automl\AutoMLImageLabelerProcessor.java,com.google.mlkit.vision.automl.demo.automl.AutoMLImageLabelerProcessor,"AutoMLImageLabelerProcessor/4[com.google.mlkit.vision.automl.demo.automl.Context,com.google.mlkit.vision.automl.demo.automl.RemoteModel,com.google.mlkit.vision.automl.demo.automl.ImageLabelerOptionsBase,com.google.mlkit.vision.automl.demo.automl.AutoMLImageLabelerProcessor.Mode]",ignored,0
C:\Users\Acer\Desktop\GroupAssignment2-OOD\Cloned\mlkit\android\automl\app\src\main\java\com\google\mlkit\vision\automl\demo\automl\AutoMLImageLabelerProcessor.java,com.google.mlkit.vision.automl.demo.automl.AutoMLImageLabelerProcessor,"AutoMLImageLabelerProcessor/4[com.google.mlkit.vision.automl.demo.automl.Context,com.google.mlkit.vision.automl.demo.automl.RemoteModel,com.google.mlkit.vision.automl.demo.automl.ImageLabelerOptionsBase,com.google.mlkit.vision.automl.demo.automl.AutoMLImageLabelerProcessor.Mode]",downloadConditions,1
C:\Users\Acer\Desktop\GroupAssignment2-OOD\Cloned\mlkit\android\automl\app\src\main\java\com\google\mlkit\vision\automl\demo\automl\AutoMLImageLabelerProcessor.java,com.google.mlkit.vision.automl.demo.automl.AutoMLImageLabelerProcessor,"AutoMLImageLabelerProcessor/4[com.google.mlkit.vision.automl.demo.automl.Context,com.google.mlkit.vision.automl.demo.automl.RemoteModel,com.google.mlkit.vision.automl.demo.automl.ImageLabelerOptionsBase,com.google.mlkit.vision.automl.demo.automl.AutoMLImageLabelerProcessor.Mode]",remoteModel,1
C:\Users\Acer\Desktop\GroupAssignment2-OOD\Cloned\mlkit\android\automl\app\src\main\java\com\google\mlkit\vision\automl\demo\automl\AutoMLImageLabelerProcessor.java,com.google.mlkit.vision.automl.demo.automl.AutoMLImageLabelerProcessor,"AutoMLImageLabelerProcessor/4[com.google.mlkit.vision.automl.demo.automl.Context,com.google.mlkit.vision.automl.demo.automl.RemoteModel,com.google.mlkit.vision.automl.demo.automl.ImageLabelerOptionsBase,com.google.mlkit.vision.automl.demo.automl.AutoMLImageLabelerProcessor.Mode]",context,4
C:\Users\Acer\Desktop\GroupAssignment2-OOD\Cloned\mlkit\android\automl\app\src\main\java\com\google\mlkit\vision\automl\demo\automl\AutoMLImageLabelerProcessor.java,com.google.mlkit.vision.automl.demo.automl.AutoMLImageLabelerProcessor,"AutoMLImageLabelerProcessor/4[com.google.mlkit.vision.automl.demo.automl.Context,com.google.mlkit.vision.automl.demo.automl.RemoteModel,com.google.mlkit.vision.automl.demo.automl.ImageLabelerOptionsBase,com.google.mlkit.vision.automl.demo.automl.AutoMLImageLabelerProcessor.Mode]",options,1
C:\Users\Acer\Desktop\GroupAssignment2-OOD\Cloned\mlkit\android\automl\app\src\main\java\com\google\mlkit\vision\automl\demo\automl\AutoMLImageLabelerProcessor.java,com.google.mlkit.vision.automl.demo.automl.AutoMLImageLabelerProcessor,detectInImage/1[com.google.mlkit.vision.automl.demo.automl.InputImage],image,2
C:\Users\Acer\Desktop\GroupAssignment2-OOD\Cloned\mlkit\android\automl\app\src\main\java\com\google\mlkit\vision\automl\demo\automl\AutoMLImageLabelerProcessor.java,com.google.mlkit.vision.automl.demo.automl.AutoMLImageLabelerProcessor,detectInImage/1[com.google.mlkit.vision.automl.demo.automl.InputImage],task,0
C:\Users\Acer\Desktop\GroupAssignment2-OOD\Cloned\mlkit\android\internal\chooserx\src\main\java\com\mlkit\example\internal\BaseEntryChoiceActivity.java,com.mlkit.example.internal.BaseEntryChoiceActivity,onCreate/1[com.mlkit.example.internal.Bundle],savedInstanceState,1
C:\Users\Acer\Desktop\GroupAssignment2-OOD\Cloned\mlkit\android\internal\chooserx\src\main\java\com\mlkit\example\internal\BaseEntryChoiceActivity.java,com.mlkit.example.internal.BaseEntryChoiceActivity,onCreate/1[com.mlkit.example.internal.Bundle],recyclerView,2
C:\Users\Acer\Desktop\GroupAssignment2-OOD\Cloned\mlkit\android\digitalink\app\src\main\java\com\google\mlkit\samples\vision\digitalink\DigitalInkMainActivity.java,com.google.mlkit.samples.vision.digitalink.DigitalInkMainActivity$ModelLanguageContainer,setDownloaded/1[boolean],downloaded,2
C:\Users\Acer\Desktop\GroupAssignment2-OOD\Cloned\mlkit\android\digitalink\app\src\main\java\com\google\mlkit\samples\vision\digitalink\DigitalInkMainActivity.java,com.google.mlkit.samples.vision.digitalink.DigitalInkMainActivity$ModelLanguageContainer,"ModelLanguageContainer/2[java.lang.String,java.lang.String]",label,2
C:\Users\Acer\Desktop\GroupAssignment2-OOD\Cloned\mlkit\android\digitalink\app\src\main\java\com\google\mlkit\samples\vision\digitalink\DigitalInkMainActivity.java,com.google.mlkit.samples.vision.digitalink.DigitalInkMainActivity$ModelLanguageContainer,"ModelLanguageContainer/2[java.lang.String,java.lang.String]",languageTag,2
C:\Users\Acer\Desktop\GroupAssignment2-OOD\Cloned\mlkit\android\digitalink\app\src\main\java\com\google\mlkit\samples\vision\digitalink\DigitalInkMainActivity.java,com.google.mlkit.samples.vision.digitalink.DigitalInkMainActivity$ModelLanguageContainer,compareTo/1[com.google.mlkit.samples.vision.digitalink.DigitalInkMainActivity.ModelLanguageContainer],o,1
C:\Users\Acer\Desktop\GroupAssignment2-OOD\Cloned\mlkit\android\digitalink\app\src\main\java\com\google\mlkit\samples\vision\digitalink\DigitalInkMainActivity.java,com.google.mlkit.samples.vision.digitalink.DigitalInkMainActivity$ModelLanguageContainer,"createModelContainer/2[java.lang.String,java.lang.String]",label,1
C:\Users\Acer\Desktop\GroupAssignment2-OOD\Cloned\mlkit\android\digitalink\app\src\main\java\com\google\mlkit\samples\vision\digitalink\DigitalInkMainActivity.java,com.google.mlkit.samples.vision.digitalink.DigitalInkMainActivity$ModelLanguageContainer,"createModelContainer/2[java.lang.String,java.lang.String]",languageTag,1
C:\Users\Acer\Desktop\GroupAssignment2-OOD\Cloned\mlkit\android\digitalink\app\src\main\java\com\google\mlkit\samples\vision\digitalink\DigitalInkMainActivity.java,com.google.mlkit.samples.vision.digitalink.DigitalInkMainActivity$ModelLanguageContainer,createLabelOnly/1[java.lang.String],label,1
C:\Users\Acer\Desktop\GroupAssignment2-OOD\Cloned\mlkit\android\automl\app\src\main\java\com\google\mlkit\vision\automl\demo\CameraSource.java,com.google.mlkit.vision.automl.demo.CameraSource$FrameProcessingRunnable,setActive/1[boolean],active,2
C:\Users\Acer\Desktop\GroupAssignment2-OOD\Cloned\mlkit\android\automl\app\src\main\java\com\google\mlkit\vision\automl\demo\CameraSource.java,com.google.mlkit.vision.automl.demo.CameraSource$FrameProcessingRunnable,run/0,data,3
C:\Users\Acer\Desktop\GroupAssignment2-OOD\Cloned\mlkit\android\automl\app\src\main\java\com\google\mlkit\vision\automl\demo\CameraSource.java,com.google.mlkit.vision.automl.demo.CameraSource$FrameProcessingRunnable,run/0,t,1
C:\Users\Acer\Desktop\GroupAssignment2-OOD\Cloned\mlkit\android\automl\app\src\main\java\com\google\mlkit\vision\automl\demo\CameraSource.java,com.google.mlkit.vision.automl.demo.CameraSource$FrameProcessingRunnable,run/0,e,2
C:\Users\Acer\Desktop\GroupAssignment2-OOD\Cloned\mlkit\android\automl\app\src\main\java\com\google\mlkit\vision\automl\demo\CameraSource.java,com.google.mlkit.vision.automl.demo.CameraSource$FrameProcessingRunnable,"setNextFrame/2[byte[],com.google.mlkit.vision.automl.demo.Camera]",data,2
C:\Users\Acer\Desktop\GroupAssignment2-OOD\Cloned\mlkit\android\automl\app\src\main\java\com\google\mlkit\vision\automl\demo\CameraSource.java,com.google.mlkit.vision.automl.demo.CameraSource$FrameProcessingRunnable,"setNextFrame/2[byte[],com.google.mlkit.vision.automl.demo.Camera]",camera,1
C:\Users\Acer\Desktop\GroupAssignment2-OOD\Cloned\mlkit\android\smartreply\app\src\main\java\com\google\mlkit\samples\nl\smartreply\java\chat\ReplyChipAdapter.java,com.google.mlkit.samples.nl.smartreply.java.chat.ReplyChipAdapter$ClickListener,onChipClick/1[java.lang.String],chipText,0
C:\Users\Acer\Desktop\GroupAssignment2-OOD\Cloned\mlkit\android\vision-quickstart\app\src\main\java\com\google\mlkit\vision\demo\VisionImageProcessor.java,com.google.mlkit.vision.demo.VisionImageProcessor,"processByteBuffer/3[java.nio.ByteBuffer,com.google.mlkit.vision.demo.FrameMetadata,com.google.mlkit.vision.demo.GraphicOverlay]",graphicOverlay,0
C:\Users\Acer\Desktop\GroupAssignment2-OOD\Cloned\mlkit\android\vision-quickstart\app\src\main\java\com\google\mlkit\vision\demo\VisionImageProcessor.java,com.google.mlkit.vision.demo.VisionImageProcessor,"processByteBuffer/3[java.nio.ByteBuffer,com.google.mlkit.vision.demo.FrameMetadata,com.google.mlkit.vision.demo.GraphicOverlay]",data,0
C:\Users\Acer\Desktop\GroupAssignment2-OOD\Cloned\mlkit\android\vision-quickstart\app\src\main\java\com\google\mlkit\vision\demo\VisionImageProcessor.java,com.google.mlkit.vision.demo.VisionImageProcessor,"processByteBuffer/3[java.nio.ByteBuffer,com.google.mlkit.vision.demo.FrameMetadata,com.google.mlkit.vision.demo.GraphicOverlay]",frameMetadata,0
C:\Users\Acer\Desktop\GroupAssignment2-OOD\Cloned\mlkit\android\vision-quickstart\app\src\main\java\com\google\mlkit\vision\demo\VisionImageProcessor.java,com.google.mlkit.vision.demo.VisionImageProcessor,"processImageProxy/2[com.google.mlkit.vision.demo.ImageProxy,com.google.mlkit.vision.demo.GraphicOverlay]",image,0
C:\Users\Acer\Desktop\GroupAssignment2-OOD\Cloned\mlkit\android\vision-quickstart\app\src\main\java\com\google\mlkit\vision\demo\VisionImageProcessor.java,com.google.mlkit.vision.demo.VisionImageProcessor,"processImageProxy/2[com.google.mlkit.vision.demo.ImageProxy,com.google.mlkit.vision.demo.GraphicOverlay]",graphicOverlay,0
C:\Users\Acer\Desktop\GroupAssignment2-OOD\Cloned\mlkit\android\vision-quickstart\app\src\main\java\com\google\mlkit\vision\demo\VisionImageProcessor.java,com.google.mlkit.vision.demo.VisionImageProcessor,"processBitmap/2[com.google.mlkit.vision.demo.Bitmap,com.google.mlkit.vision.demo.GraphicOverlay]",graphicOverlay,0
C:\Users\Acer\Desktop\GroupAssignment2-OOD\Cloned\mlkit\android\vision-quickstart\app\src\main\java\com\google\mlkit\vision\demo\VisionImageProcessor.java,com.google.mlkit.vision.demo.VisionImageProcessor,"processBitmap/2[com.google.mlkit.vision.demo.Bitmap,com.google.mlkit.vision.demo.GraphicOverlay]",bitmap,0
C:\Users\Acer\Desktop\GroupAssignment2-OOD\Cloned\mlkit\android\vision-quickstart\app\src\main\java\com\google\mlkit\vision\demo\BitmapUtils.java,com.google.mlkit.vision.demo.BitmapUtils,"getBitmap/2[java.nio.ByteBuffer,com.google.mlkit.vision.demo.FrameMetadata]",image,1
C:\Users\Acer\Desktop\GroupAssignment2-OOD\Cloned\mlkit\android\vision-quickstart\app\src\main\java\com\google\mlkit\vision\demo\BitmapUtils.java,com.google.mlkit.vision.demo.BitmapUtils,"getBitmap/2[java.nio.ByteBuffer,com.google.mlkit.vision.demo.FrameMetadata]",metadata,5
C:\Users\Acer\Desktop\GroupAssignment2-OOD\Cloned\mlkit\android\vision-quickstart\app\src\main\java\com\google\mlkit\vision\demo\BitmapUtils.java,com.google.mlkit.vision.demo.BitmapUtils,"getBitmap/2[java.nio.ByteBuffer,com.google.mlkit.vision.demo.FrameMetadata]",data,3
C:\Users\Acer\Desktop\GroupAssignment2-OOD\Cloned\mlkit\android\vision-quickstart\app\src\main\java\com\google\mlkit\vision\demo\BitmapUtils.java,com.google.mlkit.vision.demo.BitmapUtils,"getBitmap/2[java.nio.ByteBuffer,com.google.mlkit.vision.demo.FrameMetadata]",bmp,1
C:\Users\Acer\Desktop\GroupAssignment2-OOD\Cloned\mlkit\android\vision-quickstart\app\src\main\java\com\google\mlkit\vision\demo\BitmapUtils.java,com.google.mlkit.vision.demo.BitmapUtils,"getBitmap/2[java.nio.ByteBuffer,com.google.mlkit.vision.demo.FrameMetadata]",stream,4
C:\Users\Acer\Desktop\GroupAssignment2-OOD\Cloned\mlkit\android\vision-quickstart\app\src\main\java\com\google\mlkit\vision\demo\BitmapUtils.java,com.google.mlkit.vision.demo.BitmapUtils,"getBitmap/2[java.nio.ByteBuffer,com.google.mlkit.vision.demo.FrameMetadata]",e,2
C:\Users\Acer\Desktop\GroupAssignment2-OOD\Cloned\mlkit\android\vision-quickstart\app\src\main\java\com\google\mlkit\vision\demo\BitmapUtils.java,com.google.mlkit.vision.demo.BitmapUtils,"getBitmap/2[java.nio.ByteBuffer,com.google.mlkit.vision.demo.FrameMetadata]",imageInBuffer,3
C:\Users\Acer\Desktop\GroupAssignment2-OOD\Cloned\mlkit\android\vision-quickstart\app\src\main\java\com\google\mlkit\vision\demo\BitmapUtils.java,com.google.mlkit.vision.demo.BitmapUtils,getBitmap/1[com.google.mlkit.vision.demo.ImageProxy],image,6
C:\Users\Acer\Desktop\GroupAssignment2-OOD\Cloned\mlkit\android\vision-quickstart\app\src\main\java\com\google\mlkit\vision\demo\BitmapUtils.java,com.google.mlkit.vision.demo.BitmapUtils,getBitmap/1[com.google.mlkit.vision.demo.ImageProxy],nv21Buffer,1
C:\Users\Acer\Desktop\GroupAssignment2-OOD\Cloned\mlkit\android\vision-quickstart\app\src\main\java\com\google\mlkit\vision\demo\BitmapUtils.java,com.google.mlkit.vision.demo.BitmapUtils,getBitmap/1[com.google.mlkit.vision.demo.ImageProxy],frameMetadata,1
C:\Users\Acer\Desktop\GroupAssignment2-OOD\Cloned\mlkit\android\vision-quickstart\app\src\main\java\com\google\mlkit\vision\demo\BitmapUtils.java,com.google.mlkit.vision.demo.BitmapUtils,"yuv420ThreePlanesToNV21/3[com.google.mlkit.vision.demo.Plane[],int,int]",yuv420888planes,7
C:\Users\Acer\Desktop\GroupAssignment2-OOD\Cloned\mlkit\android\vision-quickstart\app\src\main\java\com\google\mlkit\vision\demo\BitmapUtils.java,com.google.mlkit.vision.demo.BitmapUtils,"yuv420ThreePlanesToNV21/3[com.google.mlkit.vision.demo.Plane[],int,int]",width,5
C:\Users\Acer\Desktop\GroupAssignment2-OOD\Cloned\mlkit\android\vision-quickstart\app\src\main\java\com\google\mlkit\vision\demo\BitmapUtils.java,com.google.mlkit.vision.demo.BitmapUtils,"yuv420ThreePlanesToNV21/3[com.google.mlkit.vision.demo.Plane[],int,int]",vBuffer,1
C:\Users\Acer\Desktop\GroupAssignment2-OOD\Cloned\mlkit\android\vision-quickstart\app\src\main\java\com\google\mlkit\vision\demo\BitmapUtils.java,com.google.mlkit.vision.demo.BitmapUtils,"yuv420ThreePlanesToNV21/3[com.google.mlkit.vision.demo.Plane[],int,int]",imageSize,8
C:\Users\Acer\Desktop\GroupAssignment2-OOD\Cloned\mlkit\android\vision-quickstart\app\src\main\java\com\google\mlkit\vision\demo\BitmapUtils.java,com.google.mlkit.vision.demo.BitmapUtils,"yuv420ThreePlanesToNV21/3[com.google.mlkit.vision.demo.Plane[],int,int]",uBuffer,1
C:\Users\Acer\Desktop\GroupAssignment2-OOD\Cloned\mlkit\android\vision-quickstart\app\src\main\java\com\google\mlkit\vision\demo\BitmapUtils.java,com.google.mlkit.vision.demo.BitmapUtils,"yuv420ThreePlanesToNV21/3[com.google.mlkit.vision.demo.Plane[],int,int]",height,5
C:\Users\Acer\Desktop\GroupAssignment2-OOD\Cloned\mlkit\android\vision-quickstart\app\src\main\java\com\google\mlkit\vision\demo\BitmapUtils.java,com.google.mlkit.vision.demo.BitmapUtils,"yuv420ThreePlanesToNV21/3[com.google.mlkit.vision.demo.Plane[],int,int]",out,7
C:\Users\Acer\Desktop\GroupAssignment2-OOD\Cloned\mlkit\android\vision-quickstart\app\src\main\java\com\google\mlkit\vision\demo\BitmapUtils.java,com.google.mlkit.vision.demo.BitmapUtils,"unpackPlane/6[com.google.mlkit.vision.demo.Plane,int,int,byte[],int,int]",plane,5
C:\Users\Acer\Desktop\GroupAssignment2-OOD\Cloned\mlkit\android\vision-quickstart\app\src\main\java\com\google\mlkit\vision\demo\BitmapUtils.java,com.google.mlkit.vision.demo.BitmapUtils,"unpackPlane/6[com.google.mlkit.vision.demo.Plane,int,int,byte[],int,int]",col,2
C:\Users\Acer\Desktop\GroupAssignment2-OOD\Cloned\mlkit\android\vision-quickstart\app\src\main\java\com\google\mlkit\vision\demo\BitmapUtils.java,com.google.mlkit.vision.demo.BitmapUtils,"unpackPlane/6[com.google.mlkit.vision.demo.Plane,int,int,byte[],int,int]",numCol,1
C:\Users\Acer\Desktop\GroupAssignment2-OOD\Cloned\mlkit\android\vision-quickstart\app\src\main\java\com\google\mlkit\vision\demo\BitmapUtils.java,com.google.mlkit.vision.demo.BitmapUtils,"unpackPlane/6[com.google.mlkit.vision.demo.Plane,int,int,byte[],int,int]",offset,1
